test_length,10,20,30,40,50,60,90,120,150,180
0,0.5390221024844909,0.604087295465509,0.6291954689019872,0.7006841305220178,0.6693385335973364,0.7706598444498375,0.7823359613124486,0.8395024313566806,0.8636284290281958,0.8654552642762953
1,0.6007843137254901,0.6650980392156862,0.6872549019607842,0.7729411764705882,0.754313725490196,0.8519607843137255,0.8537254901960786,0.9239215686274512,0.9403921568627451,0.9449019607843138
2,0.6727450980392157,0.7182352941176471,0.7496078431372549,0.8549019607843138,0.8190196078431372,0.9235294117647058,0.931372549019608,0.978627450980392,0.9872549019607844,0.9792156862745099
3,0.6901960784313727,0.7345098039215686,0.7664705882352941,0.870392156862745,0.832156862745098,0.9480392156862746,0.9498039215686274,0.9833333333333334,0.9899999999999999,0.9886274509803922
4,0.7043137254901962,0.7376470588235294,0.777843137254902,0.8786274509803921,0.8449019607843137,0.9596078431372549,0.9582352941176472,0.9860784313725491,0.9950980392156863,0.9927450980392157
5,0.705294117647059,0.7450980392156863,0.7847058823529411,0.8864705882352942,0.8484313725490197,0.9621568627450982,0.9668627450980393,0.9890196078431374,0.9949019607843138,0.9950980392156863
6,0.7125490196078431,0.7525490196078432,0.7884313725490196,0.8866666666666667,0.8511764705882353,0.9670588235294119,0.9723529411764705,0.9909803921568626,0.9958823529411763,0.9970588235294118
7,0.7125490196078433,0.7462745098039215,0.794705882352941,0.8931372549019608,0.8533333333333334,0.9694117647058823,0.9745098039215687,0.9905882352941178,0.9950980392156863,0.9966666666666666
8,0.7192156862745098,0.7507843137254903,0.7950980392156862,0.8958823529411765,0.8529411764705883,0.9723529411764705,0.977843137254902,0.9907843137254903,0.9964705882352941,0.9986274509803922
9,0.7264705882352942,0.7533333333333333,0.796078431372549,0.8911764705882353,0.8592156862745098,0.9709803921568628,0.9790196078431372,0.9911764705882352,0.9952941176470588,0.9988235294117646
10,0.7215686274509804,0.7590196078431372,0.7982352941176472,0.8958823529411766,0.8574509803921568,0.9749019607843138,0.9770588235294118,0.9896078431372549,0.9958823529411763,0.9986274509803922
15,0.7301960784313725,0.7590196078431372,0.8009803921568627,0.8984313725490196,0.8558823529411764,0.9770588235294116,0.9858823529411764,0.9954901960784314,0.997843137254902,0.9998039215686275
20,0.732156862745098,0.7623529411764706,0.8054901960784314,0.8986274509803923,0.8554901960784314,0.9774509803921568,0.9880392156862744,0.995686274509804,0.9966666666666666,1.0
25,0.7370588235294119,0.7617647058823529,0.8062745098039216,0.8990196078431373,0.8601960784313726,0.9788235294117648,0.9886274509803922,0.996078431372549,0.9984313725490196,1.0
30,0.7384313725490196,0.7574509803921569,0.8062745098039215,0.8990196078431373,0.8613725490196078,0.978627450980392,0.9903921568627451,0.9964705882352941,0.9984313725490196,1.0
35,0.7390196078431371,0.7549019607843137,0.8066666666666666,0.9009803921568628,0.8603921568627451,0.9790196078431372,0.991764705882353,0.9958823529411763,0.9990196078431373,1.0
40,0.7435294117647059,0.7552941176470588,0.8074509803921569,0.9003921568627451,0.8649019607843137,0.982156862745098,0.9949019607843136,0.9976470588235294,0.9976470588235294,1.0
45,0.743529411764706,0.752156862745098,0.8062745098039216,0.9017647058823529,0.861764705882353,0.98,0.9933333333333333,0.9980392156862745,0.9988235294117646,1.0
